Date,R1_SRP,R1_TP,R1_TDP,H1_SRP,H1_TP,H1_TDP
2009-11-13,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-14,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-15,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-16,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-17,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-18,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-19,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-20,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-21,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-22,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-23,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-24,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-25,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-26,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-27,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-28,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-29,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-30,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-01,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-02,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-03,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-04,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-05,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-06,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-07,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-08,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-09,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-10,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-11,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-12,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-13,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-14,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-15,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-16,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-17,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-18,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-19,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-20,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-21,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-22,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-23,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-24,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-25,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-26,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-27,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-28,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-29,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-30,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-12-31,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-01,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-02,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-03,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-04,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-05,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-06,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-07,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-08,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-09,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-10,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-11,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-12,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-13,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-14,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-15,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-16,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-17,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-18,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-19,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-20,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-21,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-22,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-23,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-24,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-25,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-26,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-27,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-28,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-29,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-30,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-01-31,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-01,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-02,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-03,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-04,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-05,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-06,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-07,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-08,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-09,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-10,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-11,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-12,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-13,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-14,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-15,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-16,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-17,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-18,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-19,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-20,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-21,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-22,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-23,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-24,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-25,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-26,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-27,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-02-28,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-03-01,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2010-03-02,5913.823101,19615.91772,9591.642384,3955.918034,14665.07328,7808.611259
2010-03-03,5913.961129,19616.48667,9591.982406,3957.599102,14667.42746,7810.481743
2010-03-04,5914.098658,19617.05356,9592.321195,3959.274079,14669.7731,7812.34545
2010-03-05,5914.238437,19617.62972,9592.665529,3960.976465,14672.15712,7814.239654
2010-03-06,5914.378466,19618.20691,9593.010478,3962.681896,14674.54541,7816.137247
2010-03-07,5914.519495,19618.78823,9593.357892,3964.399509,14676.95076,7818.048393
2010-03-08,5914.661274,19619.37263,9593.707153,3966.126258,14679.36891,7819.969706
2010-03-09,5914.804054,19619.96116,9594.058878,3967.865189,14681.80411,7821.904573
2010-03-10,5914.947334,19620.55175,9594.411836,3969.610211,14684.24784,7823.846216
2010-03-11,5915.091363,19621.14544,9594.766641,3971.364368,14686.70437,7825.798026
2010-03-12,5915.236393,19621.74325,9595.12391,3973.130708,14689.17795,7827.76339
2010-03-13,5915.382424,19622.34517,9595.483643,3974.909229,14691.6686,7829.742308
2010-03-14,5915.527954,19622.94504,9595.842144,3976.68166,14694.15072,7831.714448
2010-03-15,5915.672734,19623.54182,9596.198797,3978.444954,14696.62004,7833.676424
2010-03-16,5915.816514,19624.13447,9596.552986,3980.196066,14699.0723,7835.624845
2010-03-17,5915.957793,19624.71682,9596.901016,3981.916725,14701.48191,7837.53938
2010-03-18,5916.096572,19625.28886,9597.242885,3983.606929,14703.84888,7839.42003
2010-03-19,5916.23285,19625.85059,9597.578595,3985.266679,14706.1732,7841.266794
2010-03-20,5916.367878,19626.40717,9597.911225,3986.911202,14708.47619,7843.096615
2010-03-21,5916.501655,19626.95859,9598.240775,3988.540498,14710.75786,7844.909494
2010-03-22,5916.660854,19627.56826,9598.55623,3992.621351,14716.4727,7849.450162
2010-03-23,5916.8466,19628.2401,9598.85922,3996.732659,14722.23018,7854.024715
2010-03-24,5917.033034,19628.91444,9599.163331,4000.859193,14728.00899,7858.616211
2010-03-25,5917.222219,19629.59873,9599.471932,4005.046636,14733.8731,7863.275479
2010-03-26,5917.414844,19630.29545,9599.786143,4009.310215,14739.84382,7868.01946
2010-03-27,5917.610909,19631.00463,9600.105966,4009.965101,14744.19227,7869.966656
2010-03-28,5918.413515,19633.90767,9601.41518,4011.037429,14751.31253,7873.155046
2010-03-29,5920.018725,19639.71375,9604.033608,4013.182086,14765.55305,7879.531826
2010-03-30,5922.025238,19646.97135,9607.306643,4015.862908,14783.35371,7887.502801
2010-03-31,5924.180806,19654.76808,9610.822818,4018.742876,14802.47669,7896.065906
2010-04-01,5925.815494,19662.02914,9614.396322,4021.607525,14821.49796,7904.583463
2010-04-02,5927.371507,19668.94073,9617.797839,4024.334303,14839.60377,7912.691084
2010-04-03,5928.770171,19675.1534,9620.855383,4028.010858,14864.0161,7923.622707
2010-04-04,5930.247509,19681.71553,9624.084913,4031.894219,14889.80161,7935.169234
2010-04-05,5931.646173,19687.9282,9627.142457,4035.570774,14914.21394,7946.100857
2010-04-06,5932.974903,19693.83023,9630.047123,4039.063501,14937.40565,7956.4859
2010-04-07,5934.198734,19699.26632,9632.722474,4042.280487,14958.76643,7966.05107
2010-04-08,5935.343889,19704.35294,9635.225838,4044.419721,14972.47278,7971.991157
2010-04-09,5936.331695,19708.1893,9637.20145,4045.878415,14981.0126,7975.360924
2010-04-10,5937.232085,19711.68617,9639.002229,4047.20802,14988.79669,7978.432482
2010-04-11,5938.114991,19715.11513,9640.768042,4048.511808,14996.42962,7981.444397
2010-04-12,5939.137764,19719.08729,9642.813587,4050.022137,15005.27174,7984.933448
2010-04-13,5940.763711,19725.40201,9646.06548,4052.423173,15019.32843,7990.480144
2010-04-14,5943.456138,19735.85865,9651.450335,4056.399081,15042.60511,7999.664995
2010-04-15,5948.163515,19754.14079,9660.865088,4061.033337,15069.73604,8010.370714
2010-04-16,5953.120029,19773.3905,9670.778116,4067.132742,15105.44458,8024.461111
2010-04-17,5958.050318,19792.53837,9680.638694,4070.9343,15129.34832,8034.732997
2010-04-18,5966.722845,19820.09286,9695.897951,4072.404922,15141.11329,8040.983141
2010-04-19,5974.913565,19846.11654,9710.309471,4073.793843,15152.22466,8046.886054
2010-04-20,5982.8152,19871.22173,9724.212349,4075.133743,15162.94386,8052.580629
2010-04-21,5991.030011,19897.32195,9738.666255,4076.526748,15174.08791,8058.500904
2010-04-22,5999.365273,19923.80487,9753.332096,4077.94018,15185.39535,8064.507986
2010-04-23,6012.374194,19965.13702,9776.22121,4080.349568,15204.67047,8074.747889
2010-04-24,6024.868462,20004.83399,9798.204796,4081.943121,15217.41888,8081.520485
2010-04-25,6034.339986,20034.92706,9814.869882,4083.595119,15230.63487,8088.541479
2010-04-26,6044.401723,20066.89537,9832.573445,4085.350061,15244.67441,8095.999984
2010-04-27,6054.716409,20099.66735,9850.72207,4087.149122,15259.0669,8103.645992
2010-04-28,6066.934689,20138.48745,9872.220056,4089.055721,15274.31968,8111.749035
2010-04-29,6076.884004,20170.09857,9889.725814,4090.791054,15288.20235,8119.124204
2010-04-30,6086.608477,20200.99531,9906.835961,4092.487172,15301.77129,8126.332703
2010-05-01,6096.38916,20232.07064,9924.045012,4094.193093,15315.41866,8133.582869
2010-05-02,6105.720157,20261.71723,9940.462841,4095.820582,15328.43857,8140.499694
2010-05-03,6118.063135,20301.68497,9962.445098,4097.752798,15343.89631,8148.711616
2010-05-04,6122.853351,20318.08224,9971.288573,4099.446313,15357.44443,8155.909055
2010-05-05,6125.378569,20326.72626,9975.950514,4100.784579,15368.15055,8161.596685
2010-05-06,6127.746539,20334.832,9980.322151,4102.03951,15378.19,8166.930141
2010-05-07,6129.98501,20342.49446,9984.454714,4103.225812,15387.68041,8171.971923
2010-05-08,6132.154233,20349.91988,9988.459433,4104.36221,15396.7716,8176.801614
2010-05-09,6134.207707,20356.94908,9992.250461,4105.45047,15405.47768,8181.42672
2010-05-10,6136.173432,20363.67791,9995.879493,4106.479022,15413.7061,8185.798067
2010-05-11,6138.023409,20370.01052,9999.294834,4107.459437,15421.54941,8189.964829
2010-05-12,6139.780886,20376.0265,10002.53941,4108.390831,15429.00056,8193.923253
2010-05-13,6141.436615,20381.69419,10005.59614,4109.048934,15431.41361,8195.678195
2010-05-14,6141.871216,20387.21982,10007.5208,4109.680639,15433.72986,8197.362742
2010-05-15,6142.279634,20392.41256,10009.3295,4110.283594,15435.9407,8198.970622
2010-05-16,6142.68058,20397.51031,10011.10513,4110.87552,15438.11109,8200.54909
2010-05-17,6143.255852,20404.82448,10013.65276,4111.724804,15441.22513,8202.813848
2010-05-18,6143.973141,20413.9443,10016.82932,4112.763944,15445.03531,8205.584888
2010-05-19,6144.912477,20426.02147,10020.98924,4114.012052,15449.61171,8208.913177
2010-05-20,6146.180476,20442.32432,10026.60466,4115.398744,15454.69625,8212.611023
2010-05-21,6147.620984,20460.84514,10032.98406,4116.842043,15459.98834,8216.45982
2010-05-22,6148.562743,20472.95347,10037.1547,4118.113536,15464.65048,8219.850466
2010-05-23,6152.013961,20487.07209,10044.52776,4119.407883,15469.39642,8223.302059
2010-05-24,6156.748842,20498.58936,10052.58985,4120.581798,15473.70078,8226.432498
2010-05-25,6161.823684,20510.93357,10061.2308,4121.881809,15478.46748,8229.899194
2010-05-26,6165.750106,20520.48433,10067.91633,4123.00132,15482.57236,8232.884557
2010-05-27,6170.278279,20531.49881,10075.62646,4124.292403,15487.30633,8236.327446
2010-05-28,6176.371004,20546.31895,10086.00056,4126.029575,15493.67596,8240.959906
2010-05-29,6183.772536,20564.32267,10098.60317,4128.290657,15501.96659,8246.989456
2010-05-30,6191.790863,20583.82671,10112.256,4130.740161,15510.94811,8253.521468
2010-05-31,6216.439671,20643.78327,10154.22559,4134.849775,15526.01669,8264.480439
2010-06-01,6236.781635,20693.26373,10188.86191,4138.585245,15539.71341,8274.44169
2010-06-02,6245.874781,20715.38219,10204.34483,4141.305448,15549.6875,8281.695567
2010-06-03,6259.138472,20747.64522,10226.92895,4143.883201,15559.13926,8288.569575
2010-06-04,6267.872825,20766.68897,10240.24526,4147.38792,15568.48517,8295.384305
2010-06-05,6273.298372,20776.40975,10247.0272,4151.638233,15577.69418,8302.113968
2010-06-06,6278.788533,20786.24628,10253.8899,4155.972279,15587.08462,8308.976207
2010-06-07,6289.421154,20805.2964,10267.18068,4162.075133,15600.30747,8318.639059
2010-06-08,6295.063854,20815.40623,10274.23405,4166.464145,15609.81699,8325.588329
2010-06-09,6300.152712,20824.52377,10280.59512,4170.481394,15618.52103,8331.948973
2010-06-10,6304.601194,20832.49397,10286.15572,4173.993117,15626.12977,8337.509201
2010-06-11,6308.426376,20839.34742,10290.9372,4176.866345,15632.35509,8342.058478
2010-06-12,6311.25867,20844.42195,10294.47757,4179.336989,15637.70816,8345.970332
2010-06-13,6313.763671,20848.91007,10297.60882,4181.47123,15642.33234,8349.349546
2010-06-14,6315.538217,20854.14032,10300.50413,4183.344375,15646.39082,8352.315359
2010-06-15,6316.712241,20859.92657,10303.18762,4185.018986,15650.01915,8354.966827
2010-06-16,6317.793535,20865.25581,10305.65915,4186.535565,15653.30507,8357.368077
2010-06-17,6318.762638,20870.0321,10307.87424,4187.91789,15656.30011,8359.556758
2010-06-18,6319.689049,20874.59799,10309.99175,4189.169757,15659.01249,8361.538881
2010-06-19,6320.606922,20879.12179,10312.08974,4190.366476,15661.60538,8363.433685
2010-06-20,6321.479027,20883.42002,10314.08313,4191.552165,15664.17437,8365.311026
2010-06-21,6322.268824,20887.31259,10315.88838,4192.664263,15666.58392,8367.071848
2010-06-22,6323.653276,20894.13596,10319.05284,4193.684507,15668.79444,8368.687235
2010-06-23,6326.787227,20909.58186,10326.21616,4194.836324,15671.29005,8370.510945
2010-06-24,6328.504293,20918.04454,10330.14088,4196.497488,15674.88924,8373.141122
2010-06-25,6330.298203,20926.88596,10334.24124,4197.876418,15677.87692,8375.324427
2010-06-26,6331.227,20931.4636,10336.36421,4200.463261,15691.67342,8381.606761
2010-06-27,6332.104566,20935.78875,10338.37007,4202.512273,15702.60148,8386.582932
2010-06-28,6332.945593,20939.93381,10340.29242,4204.445472,15712.91188,8391.277846
2010-06-29,6334.804853,20949.0973,10344.54216,4206.346711,15723.05181,8395.895139
2010-06-30,6335.581151,20952.92335,10346.31655,4208.600224,15735.07055,8401.367957
2010-07-01,6336.336449,20956.64589,10348.04295,4210.094737,15743.04129,8404.997489
2010-07-02,6337.00671,20959.94932,10349.57497,4211.441582,15750.22446,8408.268397
2010-07-03,6338.056851,20965.50954,10351.28836,4212.685483,15756.8586,8411.2893
2010-07-04,6339.435948,20973.02252,10353.16146,4213.843598,15763.03521,8414.101865
2010-07-05,6340.824432,20980.58666,10355.04732,4214.986387,15769.13009,8416.87721
2010-07-06,6342.899666,20991.89204,10357.86592,4216.388695,15776.60906,8420.282815
2010-07-07,6344.30122,20999.52736,10359.76952,4217.526987,15782.67995,8423.047238
2010-07-08,6345.696239,21007.12709,10361.66425,4218.667527,15788.76284,8425.817122
2010-07-09,6347.153749,21015.06726,10363.64385,4219.798655,15794.79552,8428.564147
2010-07-10,6348.374276,21021.7164,10365.30158,4220.769455,15799.97312,8430.921803
2010-07-11,6349.504519,21027.87369,10366.83669,4221.710855,15804.99392,8433.208061
2010-07-12,6350.92365,21035.60478,10368.76416,4222.879381,15811.22605,8436.045908
2010-07-13,6360.668358,21088.69163,10381.99951,4227.217679,15834.36365,8446.581776
2010-07-14,6363.999842,21106.84076,10386.52437,4229.094716,15844.37451,8451.140294
2010-07-15,6365.184844,21113.29636,10388.13384,4230.089837,15849.68182,8453.557016
2010-07-16,6366.695828,21121.52784,10390.18608,4231.142089,15855.29383,8456.112486
2010-07-17,6367.672221,21126.847,10391.51222,4231.946556,15859.58432,8458.066191
2010-07-18,6368.567102,21131.72209,10392.72766,4232.698044,15863.59226,8459.891233
2010-07-19,6369.628478,21137.50422,10394.16923,4233.550667,15868.13958,8461.961889
2010-07-20,6372.364324,21152.40846,10397.88508,4235.221489,15877.05063,8466.019599
2010-07-21,6374.100137,21161.86475,10400.24268,4236.655952,15884.7011,8469.503295
2010-07-22,6376.523897,21175.06882,10403.53465,4238.289048,15893.41095,8473.469387
2010-07-23,6377.932813,21182.74425,10405.44825,4239.448995,15899.59733,8476.2864
2010-07-24,6379.403849,21190.7581,10407.44622,4240.507843,15905.36217,8479.109995
2010-07-25,6379.757885,21195.91131,10408.7837,4241.298302,15909.78874,8481.481373
2010-07-26,6380.070755,21200.4653,10409.96565,4241.996848,15913.70059,8483.577009
2010-07-27,6380.50018,21206.71582,10411.58792,4242.778796,15918.07951,8485.922855
2010-07-28,6380.780826,21210.80077,10412.64814,4243.383292,15921.46468,8487.736341
2010-07-29,6381.017399,21214.24423,10413.54186,4243.91149,15924.42259,8489.320937
2010-07-30,6381.242115,21217.51509,10414.39078,4244.402161,15927.17035,8490.79295
2010-07-31,6381.478409,21220.95448,10415.28345,4244.902107,15929.97005,8492.292787
2010-08-01,6381.859536,21226.50199,10416.72326,4245.60385,15933.89981,8494.398016
2010-08-02,6382.191394,21231.33238,10417.97695,4246.328214,15937.95625,8496.571109
2010-08-03,6382.533464,21236.3114,10419.26922,4247.086429,15942.20225,8498.845754
2010-08-04,6383.080334,21244.27139,10421.33517,4248.020079,15947.43069,8501.646702
2010-08-05,6383.154984,21245.35796,10421.61718,4248.332586,15949.18073,8502.584223
2010-08-06,6383.224583,21246.37102,10421.88011,4248.623953,15950.81238,8503.458324
2010-08-07,6383.287523,21247.28714,10422.11788,4248.887439,15952.28791,8504.248784
2010-08-08,6383.344462,21248.11592,10422.33298,4249.125803,15953.62274,8504.963874
2010-08-09,6383.401693,21248.94895,10422.54919,4249.365391,15954.96444,8505.68264
2010-08-10,6383.773434,21254.35984,10423.95355,4249.870704,15957.79419,8507.198578
2010-08-11,6383.944447,21256.84903,10424.5996,4250.227333,15959.79131,8508.268464
2010-08-12,6384.161039,21260.00165,10425.41783,4250.540808,15961.54677,8509.208889
2010-08-13,6384.456564,21264.30318,10426.53426,4250.942897,15963.79847,8510.415158
2010-08-14,6384.580753,21266.11081,10427.00342,4251.199513,15965.23552,8511.185006
2010-08-15,6384.69785,21267.81523,10427.44578,4251.444617,15966.6081,8511.920317
2010-08-16,6385.008161,21272.33198,10428.61807,4251.84768,15968.86525,8513.129505
2010-08-17,6385.207526,21273.86488,10428.99908,4252.221647,15970.28321,8513.846276
2010-08-18,6385.375854,21275.15913,10429.32077,4252.55989,15971.56572,8514.494575
2010-08-19,6385.562264,21276.59242,10429.67702,4252.897166,15972.84456,8515.141021
2010-08-20,6385.710696,21277.7337,10429.96069,4253.045491,15973.40695,8515.425309
2010-08-21,6385.84937,21278.79995,10430.22571,4253.184011,15973.93218,8515.690807
2010-08-22,6386.035946,21280.2345,10430.58228,4253.360965,15974.60313,8516.029969
2010-08-23,6386.420142,21283.18855,10431.31652,4253.700122,15975.8891,8516.680019
2010-08-24,6386.546117,21284.15716,10431.55728,4253.825076,15976.36288,8516.919514
2010-08-25,6386.697533,21285.32138,10431.84665,4253.972359,15976.92133,8517.201807
2010-08-26,6387.713921,21293.13627,10433.78908,4254.840869,15980.21443,8518.866451
2010-08-27,6387.952781,21294.97284,10434.24557,4255.075201,15981.10294,8519.315587
2010-08-28,6388.254394,21297.2919,10434.82198,4255.368542,15982.21519,8519.877825
2010-08-29,6388.541204,21299.49715,10435.37011,4255.651858,15983.28943,8520.420847
2010-08-30,6388.840755,21301.80037,10435.94258,4255.943937,15984.3969,8520.980666
2010-08-31,6389.09239,21303.73516,10436.42348,4256.380328,15986.05155,8521.817081
2010-09-01,6389.369046,21305.86234,10436.95221,4256.81712,15987.70772,8522.654266
2010-09-02,6389.584285,21307.51729,10437.36355,4257.20264,15989.16948,8523.39318
2010-09-03,6389.779448,21309.01787,10437.73653,4257.55559,15990.50775,8524.069666
2010-09-04,6389.958753,21310.39653,10438.0792,4257.879862,15991.73728,8524.691188
2010-09-05,6390.13074,21311.71892,10438.40789,4258.190898,15992.91663,8525.287341
2010-09-06,6390.684023,21315.97305,10439.46527,4258.739263,15994.99584,8526.338373
2010-09-07,6391.288998,21320.62464,10440.62145,4259.369899,15997.387,8527.547092
2010-09-08,6391.595885,21322.98426,10441.20794,4259.887525,15999.34967,8528.539208
2010-09-09,6392.024749,21326.28175,10442.02755,4260.487457,16001.62441,8529.689079
2010-09-10,6392.310075,21328.47559,10442.57284,4260.995992,16003.5526,8530.66377
2010-09-11,6392.435305,21332.31297,10443.13637,4261.097097,16004.38167,8531.068191
2010-09-12,6392.555934,21336.00939,10443.6792,4261.192931,16005.16751,8531.451528
2010-09-13,6392.666932,21339.41071,10444.1787,4261.282547,16005.90236,8531.809992
2010-09-14,6392.7799,21342.87236,10444.68705,4261.372975,16006.64386,8532.171701
2010-09-15,6392.894006,21346.36891,10445.20053,4261.464321,16007.3929,8532.537086
2010-09-16,6393.007805,21349.85602,10445.71262,4261.55464,16008.13352,8532.898364
2010-09-17,6393.11565,21353.16069,10446.19792,4261.640931,16008.84111,8533.243528
2010-09-18,6393.217802,21356.29094,10446.65761,4261.722627,16009.51101,8533.57031
2010-09-19,6393.34874,21360.30323,10447.24683,4261.809653,16010.22462,8533.918414
2010-09-20,6393.472062,21364.08216,10447.80178,4261.892866,16010.90698,8534.251268
2010-09-21,6393.562568,21366.85554,10448.20906,4261.965938,16011.50616,8534.543554
2010-09-22,6393.653336,21369.63694,10448.61751,4262.038442,16012.1007,8534.833571
2010-09-23,6393.739858,21372.28822,10449.00686,4262.108297,16012.6735,8535.112989
2010-09-24,6393.824103,21374.86973,10449.38596,4262.176313,16013.23124,8535.385054
2010-09-25,6393.906641,21377.39891,10449.75738,4262.24295,16013.77766,8535.651604
2010-09-26,6393.98747,21379.87576,10450.12112,4262.308209,16014.31279,8535.91264
2010-09-27,6394.069962,21382.40353,10450.49233,4262.373252,16014.84614,8536.172812
2010-09-28,6394.400025,21382.93163,10450.83889,4262.723763,16015.38651,8536.552532
2010-09-29,6394.624461,21383.29073,10451.07455,4263.028182,16015.85582,8536.882318
2010-09-30,6394.850393,21383.65222,10451.31178,4263.327153,16016.31674,8537.206204
2010-10-01,6395.060192,21383.9879,10451.53207,4263.611718,16016.75544,8537.514483
2010-10-02,6395.266739,21384.31838,10451.74894,4263.891871,16017.18734,8537.817982
