id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
15122085,"Beautiful oasis, Garden-Apartment in México City.",2828980,María,,Cuauhtémoc,19.41714,-99.17373,Entire home/apt,2068,2,284,2022-08-20,3.95,4,175,52,
15376594,Comfortable Apartment,98254999,Alma Engracia,,Cuauhtémoc,19.40437,-99.1456,Entire home/apt,900,2,61,2020-01-02,0.86,1,0,0,
15124106,MODERN&SPACIOUS 2BR/1BATH ON CONDESA,48259354,Condesa,,Cuauhtémoc,19.40841,-99.1704,Entire home/apt,2413,2,97,2022-04-10,1.33,27,356,1,
15379209,Recámara privada! Todos Servicios,49214514,Gerardo,,Benito Juárez,19.36844,-99.17881,Private room,230,6,4,2022-06-04,0.06,1,264,1,
15126144,PRIVATE ROOFTOP ROMA NTE -   3BR · 2BA · 8PPL,370029802,Val,,Cuauhtémoc,19.41296,-99.15748,Entire home/apt,1771,2,225,2022-09-06,3.13,15,345,43,
15379260,El Rincón de Cristina,98302741,Cristina,,Benito Juárez,19.38282,-99.15642,Entire home/apt,558,1,197,2020-03-14,2.72,1,1,0,
15379999,1 habitación  para 1 huesped,95616586,Sonia,,Venustiano Carranza,19.41313,-99.1125,Private room,221,1,93,2022-09-19,1.30,3,323,42,
15130823,"Área WTC, Col. Nápoles - Centrico",72555768,Elda Emilia,,Benito Juárez,19.39431,-99.17521,Entire home/apt,1800,2,66,2022-09-03,0.94,1,244,12,
15131079,Roof Suite!!    all include! !!!,44971879,FRANCISCO Carlo,,Álvaro Obregón,19.36759,-99.20392,Private room,300,1,0,,,6,347,0,
15394852,En el corazon de Reforma 2,2337914,Enrique,,Cuauhtémoc,19.42762,-99.1688,Entire home/apt,2796,2,21,2022-06-04,0.29,9,342,2,
15131080,Super Suite!! Big and Confortably!!,44971879,FRANCISCO Carlo,,Álvaro Obregón,19.37286,-99.20341,Private room,229,1,0,,,6,347,0,
15396781,Roma awesome apartment,76227860,Alex,,Cuauhtémoc,19.41364,-99.15646,Entire home/apt,700,3,129,2022-03-31,1.79,2,357,2,
15131180,Elegante y armonioso departamento,95881043,Maria Teresa,,Cuajimalpa de Morelos,19.38859,-99.25304,Entire home/apt,5000,1,2,2017-07-19,0.03,2,173,0,
15132630,Cómodo departamento Art Deco en la mejor ubicación,21970685,Rocio,,Cuauhtémoc,19.41048,-99.17162,Entire home/apt,1769,3,212,2022-09-08,2.95,3,181,37,
15399316,UNIVERSIDAD INTERCONTINENTAL(UIC)A 5min caminando,80568143,Elizabeth Lucero,,Tlalpan,19.27808,-99.16903,Private room,400,1,10,2022-03-06,0.27,9,295,2,
15410689,Habitación en Coyoacán.,77970409,Sara Maria,,Coyoacán,19.33454,-99.13207,Private room,250,2,23,2022-07-17,0.34,2,365,7,
15411445,"Historical Duplex/ private patio, panoramic view",98700746,Mariví Y Roberto,,Cuauhtémoc,19.43064,-99.13857,Entire home/apt,1840,1,380,2022-09-06,5.25,1,300,55,
15412093,"Nice full apartment, get the city center on foot",95162585,Nefer,,Cuauhtémoc,19.44351,-99.14237,Entire home/apt,850,4,106,2022-02-01,1.51,3,352,5,
15132887,Departamento de lujo en Reforma e Insurgentes,95946800,Roberto,,Cuauhtémoc,19.43006,-99.16128,Entire home/apt,1229,2,105,2022-08-05,1.47,1,354,24,
15412184,Cozy bedroom with amazing view!,27817224,Sofía,,Miguel Hidalgo,19.44094,-99.19937,Private room,472,13,18,2019-10-29,0.25,2,315,0,
15420209,Moderno Super Ubicado Bellas Artes/Roma,81736878,Adrian,,Cuauhtémoc,19.42341,-99.14635,Entire home/apt,921,2,55,2022-09-11,1.63,1,100,35,
15134291,Priv backyard room/bathroom/kitchen,95208050,Andrea,,Benito Juárez,19.37385,-99.15231,Entire home/apt,425,1,86,2022-08-16,1.22,1,219,8,
15423429,Habitación con excelente paisaje,98850558,Tania Anahi,,Iztapalapa,19.37182,-99.07439,Private room,30004,5,0,,,1,360,0,
15141719,Full 2 bedroom apt near WTC great view,51430533,Alejandra,,Benito Juárez,19.38916,-99.18143,Entire home/apt,1300,1,0,,,2,364,0,
15144168,Cozy apartment in La Condesa for 5,90311565,Alec,,Cuauhtémoc,19.40939,-99.17972,Entire home/apt,1450,2,179,2022-08-24,2.59,2,234,40,
15434803,Trendy Condesa Area Cozy Artsy Apartment,50920498,Yareli,,Cuauhtémoc,19.41104,-99.17442,Entire home/apt,979,3,97,2022-08-23,1.35,1,266,12,
15436399,Miguel´s place,69851521,MiGUEL E,,Cuauhtémoc,19.41567,-99.16567,Entire home/apt,1250,2,27,2022-03-08,0.57,1,52,4,
15145014,LIGHTFUL Private room in CONDESA! No other guests.,77811044,Mauricio,,Cuauhtémoc,19.41497,-99.17877,Private room,736,1,220,2022-08-16,3.02,1,293,25,
15451052,"Mexican Happy Place, near WTC Condesa Roma",58493133,Lila,,Benito Juárez,19.39201,-99.16558,Entire home/apt,899,2,91,2022-09-17,1.27,7,342,10,
15145820,La Casita de Coyoacán (Casa completa 21 huéspedes),96060539,La Casita De Coyoacán,,Coyoacán,19.351,-99.15279,Entire home/apt,11003,2,24,2022-08-07,0.44,5,318,6,
15148794,Lovely room with roof garden!,27817224,Sofía,,Miguel Hidalgo,19.44113,-99.19899,Private room,393,15,25,2022-04-15,0.35,2,296,4,
15452875,Best place to stay & fall in love with Mexico City,15582092,Kira,,Cuauhtémoc,19.41233,-99.17647,Entire home/apt,2000,3,33,2022-06-30,0.48,1,324,16,
15149153,Habitación sencilla cerca a Perisur,96092983,José Enrique,,Tlalpan,19.29197,-99.1777,Private room,280,1,10,2018-07-27,0.14,2,329,0,
15453294,A cinco minutos de Centro Santa Fe,99131959,Norman,,Álvaro Obregón,19.35231,-99.24724,Private room,500,1,8,2017-11-02,0.11,1,364,0,
15150207,COCO'S HOUSE Cozy apartment in Mixcoac,63915894,Miriam,,Benito Juárez,19.38143,-99.18863,Entire home/apt,890,2,15,2019-03-18,0.21,1,174,0,
15466415,Mexican relax loft,62215259,Juan Carlos,,Benito Juárez,19.39196,-99.14964,Private room,320,5,0,,,1,0,0,
15160124,Amplio departamento Lomas de Chapultepec amueblado,96182145,Carlos,,Miguel Hidalgo,19.42582,-99.22288,Entire home/apt,1350,363,0,,,1,365,0,
15467569,Get treated as Royal. Clean & well located place,98856606,Rodrigo,,Benito Juárez,19.39273,-99.16212,Private room,1200,2,0,,,1,180,0,
15165035,Citta San Jerónimo apartamento,96227433,Carlo,,Álvaro Obregón,19.33251,-99.23823,Shared room,12000,1,0,,,1,365,0,
15470456,Habitación para estudiante !!,60943036,Arturo,,Miguel Hidalgo,19.40969,-99.18907,Private room,400,2,10,2021-11-11,0.17,1,363,2,
15165936,Spacious Apartment in Heart of Colonia Del Valle,5738526,Teri,,Benito Juárez,19.37797,-99.16602,Entire home/apt,843,4,82,2022-09-10,1.14,3,262,12,
15166368,100% Sanitized Confy Bedroom in Roma Norte,96240077,Andres,,Cuauhtémoc,19.42215,-99.15813,Private room,450,2,27,2020-01-19,0.37,1,62,0,
15478176,Loft en el corazón de Polanco,32545678,Gabriela Y Agustín,,Miguel Hidalgo,19.43248,-99.1839,Entire home/apt,1033,1,194,2022-09-21,2.85,3,311,62,
15166844,Beautiful apartment in Lomas de Chapultepec,96245485,Soraya,,Miguel Hidalgo,19.42592,-99.22443,Entire home/apt,2200,7,0,,,1,365,0,
15483184,Pent House dentro del Parque Hundido,99406612,Vicky,,Benito Juárez,19.37617,-99.18068,Private room,350,30,0,,,1,359,0,
15172327,Habitación en Polanco,96290006,Renata,,Miguel Hidalgo,19.44206,-99.19993,Private room,690,3,6,2021-11-11,0.08,1,357,1,
15485542,Private Room in Condesa,35901907,Maria Del Pilar,,Cuauhtémoc,19.41165,-99.18183,Private room,528,2,21,2021-11-09,0.29,2,364,1,
15485848,LICHA by Don Jacinto Gorgeous Master Suite Condesa,99434077,Don Jacinto,,Cuauhtémoc,19.41826,-99.17743,Private room,2670,1,35,2022-04-05,0.49,8,351,3,
15194815,Cozy and trendy little loft @HipodromoCondesa,69276610,Mabel,,Cuauhtémoc,19.41005,-99.18148,Private room,600,1,65,2022-08-20,0.90,1,157,10,
15201457,Welcome to Mexico City to this that is your home,73026196,Heidi,,Benito Juárez,19.39293,-99.16315,Entire home/apt,619,7,66,2022-08-07,0.94,1,85,9,
15494342,Little nice apartment,96656022,Huguette,,Cuauhtémoc,19.42193,-99.16941,Entire home/apt,926,3,274,2022-09-03,3.96,1,80,32,
15217504,Chic Scape - Polanco Carso - Home Office 50 Mbps,69708118,Leslie,,Miguel Hidalgo,19.44575,-99.20209,Entire home/apt,1498,3,34,2022-07-25,0.47,7,266,3,
15507691,"Tu Casa México cerca de ITESM, UVM ESCA, HOSPITALE",99097428,Tu Casa México,,Tlalpan,19.2839,-99.13387,Private room,235,1,18,2021-06-26,0.25,3,264,0,
15512386,"Habitación en Penthouse,amplio e iluminado con gym",64847404,Tavo,,Miguel Hidalgo,19.45635,-99.19615,Private room,250,3,19,2020-05-02,0.28,5,264,0,
15218489,"Cozy & Comfortable @ La Cité, Santa Fe",56369126,Lilia & José,,Cuajimalpa de Morelos,19.36813,-99.27258,Entire home/apt,999,4,27,2022-08-12,0.38,3,332,6,
15516607,*Private 2 bedroom luxury hotel 15,65603282,Jose,,Álvaro Obregón,19.36087,-99.17731,Entire home/apt,3841,1,0,,,1,365,0,
15220610,Cuarto privado para descansar,72424695,David,,Tlalpan,19.29845,-99.18514,Private room,340,1,9,2022-06-17,0.19,1,63,2,
15519690,50% Off ♡ SkyView High Speed Beguest Alto Polanco,5755202,Andres,,Miguel Hidalgo,19.44004,-99.1833,Entire home/apt,3195,1,66,2022-09-09,0.93,46,72,15,
15221382,Comfortable apartment for travelers,73242340,Tere,,Venustiano Carranza,19.43018,-99.05624,Private room,380,1,295,2020-07-19,4.06,2,24,0,
15528909,Suite Loft Coapa,362600286,Sergio,,Tlalpan,19.30027,-99.12022,Entire home/apt,669,2,56,2022-08-31,0.80,1,180,19,
15221897,Your charming house in Condesa,96714670,Rosa Del Tepeyac,,Cuauhtémoc,19.4046,-99.17049,Entire home/apt,2243,3,33,2022-08-22,0.63,1,85,8,
15542332,Gran cuarto en casa en Coyoacán,31514558,Ruth,,Coyoacán,19.35799,-99.16911,Private room,1000,1,0,,,1,173,0,
15548531,Xo Chic Loft,9664207,Francisco,,Cuauhtémoc,19.42519,-99.1601,Entire home/apt,1114,2,158,2022-09-13,2.28,4,253,38,
15223036,Lomas de Chapultepec. Excelente ubicación,48595157,Rafael,,Miguel Hidalgo,19.42287,-99.22434,Private room,1200,2,0,,,1,178,0,
15223452,Habitación Doble cerca a Perisur ubicadisima,96092983,José Enrique,,Tlalpan,19.29187,-99.17737,Private room,450,5,5,2017-12-01,0.07,2,194,0,
15549455,"Beautiful apartment in Pedregal ,South Mexico City",51268574,Byg,,Álvaro Obregón,19.32405,-99.21528,Entire home/apt,2390,3,105,2022-08-19,1.48,2,160,19,
15227182,Gorgeous Light-Filled Roma Norte Penthouse,31450241,Stacey,,Cuauhtémoc,19.4187,-99.16724,Entire home/apt,5200,2,154,2022-09-11,2.19,1,98,34,
15551672,Comfortable room in apartment well located,100097498,Ana Lucia,,Benito Juárez,19.39392,-99.13875,Private room,300,1,52,2020-03-15,0.72,1,0,0,
15232543,Explore Mexico City from a Tranquil Loft in Polanco,1439513,Diego,,Miguel Hidalgo,19.4311,-99.18554,Entire home/apt,1769,10,77,2022-09-11,1.15,1,279,18,
15553614,Apartment in the heart of Colonia Juárez,12215962,Valentín,,Cuauhtémoc,19.42941,-99.15553,Entire home/apt,1350,4,38,2020-12-13,0.53,2,329,0,
15553735,"LUPITA by Don Jacinto, Suite&terrace in Condesa.",99434077,Don Jacinto,,Cuauhtémoc,19.42013,-99.17539,Private room,1652,1,18,2021-03-18,0.26,8,331,0,
15238814,Cozy bedroom in Coyoacán,96356970,Andrea,,Coyoacán,19.35143,-99.16075,Private room,1400,1,3,2022-03-20,0.07,1,263,2,
15553892,"CHAYO, by Don Jacinto Comfortable Suite in Condesa",99434077,Don Jacinto,,Cuauhtémoc,19.42018,-99.17551,Private room,1969,1,7,2021-02-28,0.10,8,352,0,
15554083,"CHELA,  by Don Jacinto Beautiful Suite in Condesa",99434077,Don Jacinto,,Cuauhtémoc,19.42041,-99.17568,Private room,1969,1,9,2021-02-24,0.13,8,357,0,
15240630,In the heart of the Condesa 2,2653797,Belén,,Cuauhtémoc,19.41015,-99.17707,Private room,360,7,4,2019-12-03,0.06,2,311,0,
15554138,"TOÑA, by Don Jacinto Beautiful Suite in Condesa",99434077,Don Jacinto,,Cuauhtémoc,19.42017,-99.17552,Private room,1969,1,11,2021-08-09,0.15,8,342,0,
15247095,Superb location & Beautiful Apartment,2940097,Jose,,Cuauhtémoc,19.43074,-99.15531,Entire home/apt,1400,4,30,2022-07-30,0.42,1,326,10,
15554178,MECHE by Don Jacinto Beautiful Suite in Condesa,99434077,Don Jacinto,,Cuauhtémoc,19.41818,-99.17594,Private room,1652,1,11,2021-11-08,0.26,8,331,1,
15251790,"Nice private room in Coyoacan, near UNAM",35215470,Regina,,Álvaro Obregón,19.34179,-99.18769,Private room,450,3,22,2022-07-12,0.31,2,151,4,
15563609,Comoda habitacion en la Napoles,51622446,Alberto,,Benito Juárez,19.39632,-99.17498,Private room,640,1,100,2022-08-07,1.39,9,359,21,
15265794,Immerse yourself in The Mystique of Mexican Wrestling P10,4448934,John,,Cuauhtémoc,19.43971,-99.134,Entire home/apt,966,1,23,2022-02-11,0.32,36,319,3,
15269652,"BONITO Departamento Amueblado, Zona sur de CDMX",97145253,Rafael,,Benito Juárez,19.37478,-99.17759,Entire home/apt,970,2,33,2022-09-04,0.70,1,64,5,
15270041,Rento Hermoso PH piso 5  Nuevo minimo  un año.,97148741,Juan Salvador,,Cuauhtémoc,19.43345,-99.16505,Entire home/apt,1000,365,0,,,1,358,0,
15570594,"""The blue"" room, next to Frida Kahlo's house.",94547651,Angel Jesus,,Coyoacán,19.35628,-99.16094,Private room,1486,1,64,2022-01-19,0.89,12,316,1,
15699557,"Sunny Apartment, Heart of Touristic Zone",8158424,Gonzalo R.,,Benito Juárez,19.38903,-99.15492,Entire home/apt,520,1,145,2022-07-20,2.04,1,48,10,
15572432,~ 5* Departamento vintage col. Roma ~todo a pie,100302446,Jorge,,Cuauhtémoc,19.40372,-99.16891,Entire home/apt,1240,2,44,2022-08-07,0.62,1,354,13,
15701186,Cozy apartment for business people and couples,101382147,Sofía,,Benito Juárez,19.39482,-99.16768,Entire home/apt,480,1,63,2022-06-11,0.91,1,2,6,
15702814,SENCILLA HABITACION PARA VIAJEROS,59336807,Veronica,,Coyoacán,19.32321,-99.11935,Private room,200,2,17,2020-03-16,0.24,2,231,0,
15584116,Cozy room with private bathroom,9139905,Eduardo,,Cuauhtémoc,19.410782091623282,-99.1620225819273,Private room,1000,1,0,,,1,357,0,
15704973,Paris 10 Apartments - Mexico City,1364085,David,,Cuauhtémoc,19.43283,-99.15863,Entire home/apt,500,15,9,2021-12-15,0.20,16,331,3,
15589688,Cozy flat ideally located & connected to enjoy MXC,41881935,Isabel,,Cuauhtémoc,19.4318,-99.1636,Entire home/apt,1100,2,23,2022-06-09,0.50,1,65,8,
15705808,🏛YOUR OWN & PRIVATE WHITE HOUSE!!!!!🏛,13894824,Marcye,,Cuauhtémoc,19.43133,-99.14261,Entire home/apt,741,3,104,2022-09-06,1.47,3,165,20,
15599022,Lovely complete furnished Studio in San Angel,2439252,Octavio,,Álvaro Obregón,19.35805,-99.19336,Private room,1000,2,2,2017-07-13,0.03,1,365,0,
15706539,Cozy room close to ITAM/UNAM,67761105,Jorge,,Álvaro Obregón,19.33984,-99.19818,Private room,400,2,4,2018-12-22,0.06,7,264,0,
15707234,Patio Polanco,4297862,Luis M,,Miguel Hidalgo,19.4309,-99.19393,Entire home/apt,3195,3,61,2022-07-24,0.85,4,311,8,
15599473,Perfectly located 2bd apt in Condesa Parque México,54642622,Jorge,,Cuauhtémoc,19.410406,-99.16954,Entire home/apt,1200,30,0,,,1,0,0,
15599770,Cuarto para viajeros,55790696,Gabriela,,Coyoacán,19.34901,-99.1493,Private room,300,2,79,2021-12-10,1.10,3,288,4,
15707968,#Tu casa en el centro histórico de la Cd de México,83673124,Einhar,,Cuauhtémoc,19.4308,-99.13841,Entire home/apt,974,1,248,2022-09-05,3.53,1,324,60,
15602278,"Amplia luminosa habitación con baño, una persona",46599080,Surya Isabel,,Coyoacán,19.35124,-99.16274,Private room,480,3,93,2022-09-10,1.29,2,170,23,
15714958,Recamara en la mejor zona,99857202,Roberto,,Miguel Hidalgo,19.43211,-99.18998,Private room,1298,1,0,,,1,179,0,
15720173,"""Estrena departamento en club residencial privado""",101552128,Gabriela,,Coyoacán,19.32671,-99.13942,Shared room,396,1,0,,,1,90,0,
15721334,Refugio Urbano cerca de Polanco,100425064,Jorge,,Miguel Hidalgo,19.43807,-99.18988,Entire home/apt,1099,10,70,2022-07-20,0.98,1,105,7,
15602873,Mexico Retro Classic Garibaldi Style P11,4448934,John,,Cuauhtémoc,19.44042,-99.1348,Entire home/apt,842,1,24,2021-06-10,0.34,36,339,0,
15723164,"Cuarto cerca del Plaza Condesa , ambiente familiar",101582891,Jay,,Cuauhtémoc,19.41306,-99.17057,Private room,440,2,19,2020-02-23,0.27,1,14,0,
15611034,Cozy loft with private terrace,30382330,Gaby Y Jaime,,Cuauhtémoc,19.42753,-99.15909,Entire home/apt,1628,2,202,2022-09-20,2.81,1,98,35,
15759469,Room in modern & cozy flat-Carso.Polanco.Soumaya,83429754,Mariana,,Miguel Hidalgo,19.44498,-99.2029,Private room,669,4,81,2020-03-13,1.14,1,266,0,
15618119,Apartamento frente a Parque Delta #6,2281290,Suites,,Benito Juárez,19.40016,-99.15598,Entire home/apt,485,1,105,2022-09-18,1.51,49,343,38,
15760128,"Buen precio,excelente ubicación",1222162,Oscar,,Miguel Hidalgo,19.446,-99.17377,Private room,500,1,1,2016-11-20,0.01,1,365,0,
15631795,Estudio próximo al Centro Histórico con terraza,3777702,Abraham,,Cuauhtémoc,19.44315,-99.14797,Private room,539,1,19,2022-02-17,0.30,6,294,2,
15760767,"Bonito departamento completo, excelente ubicación",101904984,Diego,,Benito Juárez,19.37677,-99.18781,Entire home/apt,700,3,106,2021-12-20,1.49,1,40,5,
15761331,Habitación en Coyoacan muy centrica,101909590,Alejandra,,Coyoacán,19.33426,-99.13478,Private room,199,3,0,,,1,365,0,
15633679,Amplio Depto con Terraza,61872126,Jose Luis,,Miguel Hidalgo,19.43616,-99.19001,Entire home/apt,1185,30,1,2017-05-19,0.02,1,352,0,
15766654,High Speed WIFI - Hip Loft CDMX,15473248,Arcelia,,Miguel Hidalgo,19.41026,-99.19383,Entire home/apt,880,3,136,2022-09-05,1.91,3,141,16,
15634760,Room whit bathroom in north of CDMX,100826025,Jose Antonio,,Gustavo A. Madero,19.53019,-99.17207,Private room,300,1,0,,,1,83,0,
15639399,Cuarto con terraza particular,52831233,Bettina,,Benito Juárez,19.38534,-99.15931,Private room,420,3,13,2022-08-29,0.21,2,267,5,
15768334,"Condesa 3, amueblada y privada.",5036713,Georgina,,Cuauhtémoc,19.40597,-99.17502,Private room,210,15,8,2022-08-09,0.11,6,327,3,
15639943,"Confort Napoles!!
Habitaci",91742085,Jose,,Benito Juárez,19.39308,-99.18006,Private room,499,1,8,2019-10-27,0.14,2,179,0,
15771515,Chic Luxury Apartment in Polanco,5697443,The Everywhere Home,,Miguel Hidalgo,19.43087,-99.19238,Entire home/apt,7149,2,35,2022-01-02,0.49,2,23,1,
15643567,"MI casa  es TU CASA en CDMX, Bienvenidos!!",100917287,Emma,,Benito Juárez,19.39675,-99.17925,Entire home/apt,530,1,68,2022-01-24,0.98,1,114,13,
15772791,Loft en San Jerónimo CdMx. Zona verde y tranquila.,25474020,Julieta,,La Magdalena Contreras,19.31451,-99.24112,Entire home/apt,500,30,0,,,1,205,0,
15646264,Depto con amenidades y excelente ubicación Polanco,89761727,Paulina,,Miguel Hidalgo,19.44086,-99.18335,Entire home/apt,1421,3,71,2022-09-07,0.99,3,307,4,
15646294,Lovely and cozy apartment at trendy Roma Norte,100950577,Niña,,Cuauhtémoc,19.4186,-99.15701,Entire home/apt,700,28,53,2022-04-19,0.81,1,330,2,
15775928,Like your mexican home!,64211852,STephiie,,Benito Juárez,19.39762,-99.14489,Private room,1120,1,1,2017-02-15,0.01,1,364,0,
15776617,"Live in Colonia Roma, CDMX",4075316,Sebastián,,Cuauhtémoc,19.41047,-99.16205,Private room,359,1,94,2022-06-16,1.32,2,21,15,
15648050,"Location, Confort, Lots of Light! Welcome to CDMX!",100967344,Mirza,,Benito Juárez,19.37368,-99.1608,Entire home/apt,607,4,15,2021-10-23,0.21,1,322,1,
15782096,Zen apartment near UNAM,102079273,Jaqueline,,Coyoacán,19.3064,-99.17695,Entire home/apt,670,7,88,2022-09-02,1.24,1,113,8,
15648116,Like home in City Center -Chez Moi au Centre Ville,63518732,Laura,,Cuauhtémoc,19.43944,-99.13509,Entire home/apt,698,1,178,2022-09-18,2.53,2,307,35,
15785353,Alcoba amoblada,102104777,Edilberto,,Álvaro Obregón,19.3894,-99.22292,Private room,507,2,50,2022-07-12,0.70,1,86,1,
15648257,"INDEPENDENT PRIVATE ROOM, HEART ROMA NORTE.",100973348,Omar,,Cuauhtémoc,19.41898,-99.16034,Private room,739,2,69,2020-01-27,0.97,1,0,0,
15659941,Lindo departamento súper cómodo! Gran ubicación!,14700792,Jazmín,,Álvaro Obregón,19.38467,-99.19235,Entire home/apt,1000,15,74,2022-07-30,1.81,1,0,10,
15786886,"Suite Oasis on the Roof, near WTC Condesa Roma",58493133,Lila,,Benito Juárez,19.39343,-99.16411,Entire home/apt,998,2,109,2022-08-10,1.69,7,335,23,
15676406,Best Apartment in Santa Fe! Spacious and Cozy,44953657,Clarisa,,Cuajimalpa de Morelos,19.36137,-99.26555,Entire home/apt,2950,3,59,2021-12-23,0.83,1,145,4,
15699531,Private Bedroom in Mexico City,101364324,José Daniel,,Benito Juárez,19.39999,-99.16027,Private room,385,1,1,2021-08-13,0.07,1,173,0,
15800744,Feel like home in Mexico City!,26869771,German,,Cuauhtémoc,19.41943,-99.17114,Entire home/apt,924,2,146,2022-09-11,2.06,3,345,18,
15990083,COOL FLAT in Condesa Neighborhood (Up to 4 people),85397572,Lorena,,Cuauhtémoc,19.40651,-99.17892,Entire home/apt,1318,1,99,2022-07-27,1.42,1,161,23,
15999159,"Stylish Loft in Reforma Social, Walking Distance to Polanco",38304310,Marlene,,Miguel Hidalgo,19.43343,-99.21227,Entire home/apt,2197,2,121,2022-02-06,1.71,1,358,5,
15801741,Cuajimalpa cerca de Santa Fe 2 cuartos 1 disponibl,102243143,Gabriel,,Cuajimalpa de Morelos,19.35831,-99.29137,Private room,324,2,4,2017-08-25,0.06,1,64,0,
15802108,Comfort en el centro de Coyoacán CDMX,102246531,Maribel,,Coyoacán,19.34383,-99.16935,Entire home/apt,700,10,42,2020-08-03,0.59,4,266,0,
16002131,Modern & Comfortable Apartment in Attractive Area,34404653,Fernando,,Benito Juárez,19.3891,-99.15282,Entire home/apt,1100,3,7,2018-03-01,0.10,4,66,0,
15804946,GRAND 3 BDRM in Vibrant Historic Center Tours,2872228,Bruce,,Cuauhtémoc,19.43427,-99.14578,Private room,1977,3,30,2022-09-19,0.44,13,205,10,
